filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
frame12.png,1177742,"{}",9,0,"{""name"":""rect"",""x"":334,""y"":57,""width"":173,""height"":166}","{""model"":""21700""}"
frame12.png,1177742,"{}",9,1,"{""name"":""rect"",""x"":549,""y"":49,""width"":176,""height"":174}","{""model"":""21700""}"
frame12.png,1177742,"{}",9,2,"{""name"":""rect"",""x"":777,""y"":39,""width"":169,""height"":174}","{""model"":""21700""}"
frame12.png,1177742,"{}",9,3,"{""name"":""rect"",""x"":790,""y"":255,""width"":174,""height"":169}","{""model"":""21700""}"
frame12.png,1177742,"{}",9,4,"{""name"":""rect"",""x"":793,""y"":482,""width"":168,""height"":175}","{""model"":""21700""}"
frame12.png,1177742,"{}",9,5,"{""name"":""rect"",""x"":569,""y"":486,""width"":163,""height"":168}","{""model"":""21700""}"
frame12.png,1177742,"{}",9,6,"{""name"":""rect"",""x"":347,""y"":498,""width"":167,""height"":160}","{""model"":""21700""}"
frame12.png,1177742,"{}",9,7,"{""name"":""rect"",""x"":342,""y"":272,""width"":171,""height"":162}","{""model"":""21700""}"
frame12.png,1177742,"{}",9,8,"{""name"":""rect"",""x"":563,""y"":262,""width"":163,""height"":170}","{""model"":""21700""}"
frame11.png,1180100,"{}",9,0,"{""name"":""rect"",""x"":649,""y"":110,""width"":168,""height"":163}","{""model"":""21700""}"
frame11.png,1180100,"{}",9,1,"{""name"":""rect"",""x"":1106,""y"":542,""width"":161,""height"":169}","{""model"":""21700""}"
frame11.png,1180100,"{}",9,2,"{""name"":""rect"",""x"":872,""y"":536,""width"":173,""height"":168}","{""model"":""21700""}"
frame11.png,1180100,"{}",9,3,"{""name"":""rect"",""x"":657,""y"":539,""width"":167,""height"":168}","{""model"":""21700""}"
frame11.png,1180100,"{}",9,4,"{""name"":""rect"",""x"":649,""y"":317,""width"":172,""height"":165}","{""model"":""21700""}"
frame11.png,1180100,"{}",9,5,"{""name"":""rect"",""x"":867,""y"":317,""width"":178,""height"":169}","{""model"":""21700""}"
frame11.png,1180100,"{}",9,6,"{""name"":""rect"",""x"":1111,""y"":310,""width"":165,""height"":164}","{""model"":""21700""}"
frame11.png,1180100,"{}",9,7,"{""name"":""rect"",""x"":1095,""y"":91,""width"":168,""height"":170}","{""model"":""21700""}"
frame11.png,1180100,"{}",9,8,"{""name"":""rect"",""x"":863,""y"":97,""width"":179,""height"":170}","{""model"":""21700""}"
frame10.png,1183207,"{}",9,0,"{""name"":""rect"",""x"":652,""y"":110,""width"":164,""height"":163}","{""model"":""21700""}"
frame10.png,1183207,"{}",9,1,"{""name"":""rect"",""x"":867,""y"":99,""width"":177,""height"":175}","{""model"":""21700""}"
frame10.png,1183207,"{}",9,2,"{""name"":""rect"",""x"":1089,""y"":94,""width"":174,""height"":163}","{""model"":""21700""}"
frame10.png,1183207,"{}",9,3,"{""name"":""rect"",""x"":1110,""y"":306,""width"":164,""height"":172}","{""model"":""21700""}"
frame10.png,1183207,"{}",9,4,"{""name"":""rect"",""x"":867,""y"":310,""width"":179,""height"":170}","{""model"":""21700""}"
frame10.png,1183207,"{}",9,5,"{""name"":""rect"",""x"":653,""y"":313,""width"":169,""height"":172}","{""model"":""21700""}"
frame10.png,1183207,"{}",9,6,"{""name"":""rect"",""x"":659,""y"":534,""width"":162,""height"":170}","{""model"":""21700""}"
frame10.png,1183207,"{}",9,7,"{""name"":""rect"",""x"":875,""y"":534,""width"":171,""height"":169}","{""model"":""21700""}"
frame10.png,1183207,"{}",9,8,"{""name"":""rect"",""x"":1108,""y"":544,""width"":157,""height"":163}","{""model"":""21700""}"
frame9.png,1189532,"{}",9,0,"{""name"":""rect"",""x"":1,""y"":117,""width"":155,""height"":165}","{""model"":""21700""}"
frame9.png,1189532,"{}",9,1,"{""name"":""rect"",""x"":198,""y"":109,""width"":175,""height"":168}","{""model"":""21700""}"
frame9.png,1189532,"{}",9,2,"{""name"":""rect"",""x"":432,""y"":97,""width"":167,""height"":165}","{""model"":""21700""}"
frame9.png,1189532,"{}",9,3,"{""name"":""rect"",""x"":448,""y"":309,""width"":168,""height"":169}","{""model"":""21700""}"
frame9.png,1189532,"{}",9,4,"{""name"":""rect"",""x"":218,""y"":313,""width"":169,""height"":172}","{""model"":""21700""}"
frame9.png,1189532,"{}",9,5,"{""name"":""rect"",""x"":0,""y"":327,""width"":169,""height"":160}","{""model"":""21700""}"
frame9.png,1189532,"{}",9,6,"{""name"":""rect"",""x"":16,""y"":546,""width"":162,""height"":164}","{""model"":""21700""}"
frame9.png,1189532,"{}",9,7,"{""name"":""rect"",""x"":230,""y"":543,""width"":169,""height"":161}","{""model"":""21700""}"
frame9.png,1189532,"{}",9,8,"{""name"":""rect"",""x"":456,""y"":538,""width"":165,""height"":166}","{""model"":""21700""}"
frame8.png,1149553,"{}",9,0,"{""name"":""rect"",""x"":10,""y"":19,""width"":160,""height"":169}","{""model"":""21700""}"
frame8.png,1149553,"{}",9,1,"{""name"":""rect"",""x"":217,""y"":14,""width"":171,""height"":172}","{""model"":""21700""}"
frame8.png,1149553,"{}",9,2,"{""name"":""rect"",""x"":446,""y"":10,""width"":168,""height"":165}","{""model"":""21700""}"
frame8.png,1149553,"{}",9,3,"{""name"":""rect"",""x"":224,""y"":228,""width"":182,""height"":167}","{""model"":""21700""}"
frame8.png,1149553,"{}",9,4,"{""name"":""rect"",""x"":461,""y"":223,""width"":170,""height"":170}","{""model"":""21700""}"
frame8.png,1149553,"{}",9,5,"{""name"":""rect"",""x"":12,""y"":230,""width"":166,""height"":166}","{""model"":""21700""}"
frame8.png,1149553,"{}",9,6,"{""name"":""rect"",""x"":18,""y"":460,""width"":172,""height"":160}","{""model"":""21700""}"
frame8.png,1149553,"{}",9,7,"{""name"":""rect"",""x"":238,""y"":452,""width"":170,""height"":161}","{""model"":""21700""}"
frame8.png,1149553,"{}",9,8,"{""name"":""rect"",""x"":464,""y"":454,""width"":166,""height"":165}","{""model"":""21700""}"
frame7.png,1139795,"{}",9,0,"{""name"":""rect"",""x"":622,""y"":25,""width"":167,""height"":175}","{""model"":""21700""}"
frame7.png,1139795,"{}",9,1,"{""name"":""rect"",""x"":842,""y"":17,""width"":175,""height"":177}","{""model"":""21700""}"
frame7.png,1139795,"{}",9,2,"{""name"":""rect"",""x"":1069,""y"":16,""width"":168,""height"":172}","{""model"":""21700""}"
frame7.png,1139795,"{}",9,3,"{""name"":""rect"",""x"":1080,""y"":232,""width"":168,""height"":171}","{""model"":""21700""}"
frame7.png,1139795,"{}",9,4,"{""name"":""rect"",""x"":843,""y"":234,""width"":174,""height"":172}","{""model"":""21700""}"
frame7.png,1139795,"{}",9,5,"{""name"":""rect"",""x"":623,""y"":236,""width"":172,""height"":169}","{""model"":""21700""}"
frame7.png,1139795,"{}",9,6,"{""name"":""rect"",""x"":627,""y"":459,""width"":163,""height"":169}","{""model"":""21700""}"
frame7.png,1139795,"{}",9,7,"{""name"":""rect"",""x"":843,""y"":456,""width"":173,""height"":173}","{""model"":""21700""}"
frame7.png,1139795,"{}",9,8,"{""name"":""rect"",""x"":1074,""y"":468,""width"":164,""height"":163}","{""model"":""21700""}"
frame6.png,1363698,"{}",8,0,"{""name"":""rect"",""x"":368,""y"":95,""width"":141,""height"":140}","{""model"":""18650""}"
frame6.png,1363698,"{}",8,1,"{""name"":""rect"",""x"":555,""y"":98,""width"":141,""height"":136}","{""model"":""18650""}"
frame6.png,1363698,"{}",8,2,"{""name"":""rect"",""x"":748,""y"":95,""width"":139,""height"":141}","{""model"":""18650""}"
frame6.png,1363698,"{}",8,3,"{""name"":""rect"",""x"":746,""y"":298,""width"":136,""height"":133}","{""model"":""18650""}"
frame6.png,1363698,"{}",8,4,"{""name"":""rect"",""x"":557,""y"":284,""width"":141,""height"":136}","{""model"":""18650""}"
frame6.png,1363698,"{}",8,5,"{""name"":""rect"",""x"":366,""y"":282,""width"":142,""height"":140}","{""model"":""18650""}"
frame6.png,1363698,"{}",8,6,"{""name"":""rect"",""x"":363,""y"":477,""width"":141,""height"":130}","{""model"":""18650""}"
frame6.png,1363698,"{}",8,7,"{""name"":""rect"",""x"":551,""y"":478,""width"":141,""height"":140}","{""model"":""18650""}"
frame5.png,1422456,"{}",8,0,"{""name"":""rect"",""x"":725,""y"":197,""width"":138,""height"":136}","{""model"":""18650""}"
frame5.png,1422456,"{}",8,1,"{""name"":""rect"",""x"":916,""y"":197,""width"":139,""height"":139}","{""model"":""18650""}"
frame5.png,1422456,"{}",8,2,"{""name"":""rect"",""x"":1109,""y"":199,""width"":138,""height"":142}","{""model"":""18650""}"
frame5.png,1422456,"{}",8,3,"{""name"":""rect"",""x"":1099,""y"":397,""width"":140,""height"":137}","{""model"":""18650""}"
frame5.png,1422456,"{}",8,4,"{""name"":""rect"",""x"":915,""y"":389,""width"":138,""height"":135}","{""model"":""18650""}"
frame5.png,1422456,"{}",8,5,"{""name"":""rect"",""x"":721,""y"":386,""width"":136,""height"":131}","{""model"":""18650""}"
frame5.png,1422456,"{}",8,6,"{""name"":""rect"",""x"":716,""y"":571,""width"":138,""height"":138}","{""model"":""18650""}"
frame5.png,1422456,"{}",8,7,"{""name"":""rect"",""x"":905,""y"":583,""width"":141,""height"":135}","{""model"":""18650""}"
frame4.png,1417511,"{}",8,0,"{""name"":""rect"",""x"":414,""y"":190,""width"":140,""height"":144}","{""model"":""18650""}"
frame4.png,1417511,"{}",8,1,"{""name"":""rect"",""x"":224,""y"":192,""width"":144,""height"":141}","{""model"":""18650""}"
frame4.png,1417511,"{}",8,2,"{""name"":""rect"",""x"":32,""y"":204,""width"":142,""height"":133}","{""model"":""18650""}"
frame4.png,1417511,"{}",8,3,"{""name"":""rect"",""x"":47,""y"":383,""width"":127,""height"":140}","{""model"":""18650""}"
frame4.png,1417511,"{}",8,4,"{""name"":""rect"",""x"":229,""y"":384,""width"":143,""height"":135}","{""model"":""18650""}"
frame4.png,1417511,"{}",8,5,"{""name"":""rect"",""x"":418,""y"":387,""width"":142,""height"":134}","{""model"":""18650""}"
frame4.png,1417511,"{}",8,6,"{""name"":""rect"",""x"":232,""y"":577,""width"":140,""height"":138}","{""model"":""18650""}"
frame4.png,1417511,"{}",8,7,"{""name"":""rect"",""x"":50,""y"":580,""width"":132,""height"":124}","{""model"":""18650""}"
frame3.png,1416196,"{}",8,0,"{""name"":""rect"",""x"":24,""y"":210,""width"":144,""height"":136}","{""model"":""18650""}"
frame3.png,1416196,"{}",8,1,"{""name"":""rect"",""x"":19,""y"":26,""width"":134,""height"":134}","{""model"":""18650""}"
frame3.png,1416196,"{}",8,2,"{""name"":""rect"",""x"":209,""y"":21,""width"":140,""height"":143}","{""model"":""18650""}"
frame3.png,1416196,"{}",8,3,"{""name"":""rect"",""x"":399,""y"":22,""width"":140,""height"":143}","{""model"":""18650""}"
frame3.png,1416196,"{}",8,4,"{""name"":""rect"",""x"":404,""y"":225,""width"":137,""height"":139}","{""model"":""18650""}"
frame3.png,1416196,"{}",8,5,"{""name"":""rect"",""x"":212,""y"":217,""width"":141,""height"":134}","{""model"":""18650""}"
frame3.png,1416196,"{}",8,6,"{""name"":""rect"",""x"":212,""y"":408,""width"":137,""height"":140}","{""model"":""18650""}"
frame3.png,1416196,"{}",8,7,"{""name"":""rect"",""x"":24,""y"":407,""width"":134,""height"":133}","{""model"":""18650""}"
frame2.png,1365805,"{}",8,0,"{""name"":""rect"",""x"":705,""y"":196,""width"":136,""height"":139}","{""model"":""18650""}"
frame2.png,1365805,"{}",8,1,"{""name"":""rect"",""x"":885,""y"":191,""width"":150,""height"":141}","{""model"":""18650""}"
frame2.png,1365805,"{}",8,2,"{""name"":""rect"",""x"":1088,""y"":192,""width"":138,""height"":140}","{""model"":""18650""}"
frame2.png,1365805,"{}",8,3,"{""name"":""rect"",""x"":1083,""y"":389,""width"":139,""height"":139}","{""model"":""18650""}"
frame2.png,1365805,"{}",8,4,"{""name"":""rect"",""x"":895,""y"":384,""width"":141,""height"":137}","{""model"":""18650""}"
frame2.png,1365805,"{}",8,5,"{""name"":""rect"",""x"":696,""y"":381,""width"":141,""height"":135}","{""model"":""18650""}"
frame2.png,1365805,"{}",8,6,"{""name"":""rect"",""x"":705,""y"":573,""width"":132,""height"":134}","{""model"":""18650""}"
frame2.png,1365805,"{}",8,7,"{""name"":""rect"",""x"":892,""y"":577,""width"":137,""height"":137}","{""model"":""18650""}"
frame0.png,1330480,"{}",8,0,"{""name"":""rect"",""x"":368,""y"":64,""width"":137,""height"":137}","{""model"":""18650""}"
frame0.png,1330480,"{}",8,1,"{""name"":""rect"",""x"":556,""y"":60,""width"":140,""height"":136}","{""model"":""18650""}"
frame0.png,1330480,"{}",8,2,"{""name"":""rect"",""x"":747,""y"":55,""width"":140,""height"":144}","{""model"":""18650""}"
frame0.png,1330480,"{}",8,3,"{""name"":""rect"",""x"":378,""y"":253,""width"":132,""height"":132}","{""model"":""18650""}"
frame0.png,1330480,"{}",8,4,"{""name"":""rect"",""x"":566,""y"":245,""width"":139,""height"":138}","{""model"":""18650""}"
frame0.png,1330480,"{}",8,5,"{""name"":""rect"",""x"":749,""y"":249,""width"":148,""height"":140}","{""model"":""18650""}"
frame0.png,1330480,"{}",8,6,"{""name"":""rect"",""x"":376,""y"":441,""width"":142,""height"":136}","{""model"":""18650""}"
frame0.png,1330480,"{}",8,7,"{""name"":""rect"",""x"":565,""y"":440,""width"":141,""height"":139}","{""model"":""18650""}"